respondent_id,role,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,F1,F2
EMP_01,Developer,1,5,2,2,5,2,2,2,5,4,1,3,2,3,5,5,3
EMP_02,Developer,2,4,2,2,4,2,2,2,5,4,2,3,3,3,5,4,2
EMP_03,Developer,1,5,1,3,5,1,2,3,5,5,1,2,2,2,5,5,4
EMP_04,Developer,2,4,2,2,4,2,3,2,4,4,2,3,3,3,4,4,2
EMP_05,Developer,2,4,2,3,4,2,2,3,4,3,2,4,3,4,5,4,3
EMP_06,Developer,1,5,2,2,5,2,2,2,5,5,1,3,2,3,5,5,3
EMP_07,QA Engineer,2,4,2,3,4,2,2,3,4,4,2,3,3,3,5,4,3
EMP_08,QA Engineer,2,4,2,3,4,3,3,3,4,3,2,4,3,3,5,4,2
EMP_09,Designer,3,3,3,2,4,3,3,2,4,3,3,3,4,4,5,3,2
EMP_10,Designer,3,3,3,2,4,3,3,2,4,3,3,3,4,4,5,3,2
EMP_11,Project Manager,3,5,3,4,5,2,2,4,5,4,3,4,3,2,5,5,4
EMP_12,Project Manager,4,5,3,4,5,2,3,4,5,5,3,5,3,2,5,5,4
EMP_13,Operations/Admin,2,4,2,5,4,3,2,5,4,4,2,4,3,3,4,4,3
EMP_14,Operations/Admin,3,4,3,5,4,3,2,5,4,4,3,4,3,3,4,4,3
EMP_15,Team Lead,4,3,4,3,5,4,4,3,5,3,4,5,4,4,5,3,2
